,PlayerId,FirstName,LastName,CommonName,MatchName,Position,Gender,BirthDate,BirthCountry,Nationality,Updated
605,100001624,Vincent,Lin,Vincent Lin,Gunkrab,ADC,Male,?,Australia,Australia,2021-05-11T08:11:46
606,100001625,Ryan Gregory,Richardson,Ryan Richardson,Aladoric,Support,Male,?,Australia,Australia,2021-05-11T08:07:59
607,100001626,Sebastian,de Ceglie,Sebastian de Ceglie,Seb,Jungle,Male,1995-06-16T00:00:00,Italy,Italy,2021-03-28T08:02:36
608,100001627,Min,Ju-seong,Min Ju-seong,Mimic,Top,Male,?,Korea Republic,Korea Republic,2021-03-27T02:06:13
609,100001628,Hyun-jin,Choi,Choi Hyun-jin,BalKhan,Jungle,Male,?,Korea Republic,Korea Republic,2021-03-28T08:02:41
610,100001629,Tommy,Lee,Tommy Lee,Ryoma,Mid,Male,1999-06-25T00:00:00,Australia,Australia,2021-05-12T00:10:18
611,100001630,Victor,Huang,Victor Huang,FBI,ADC,Male,?,Australia,Australia,2021-06-11T08:04:15
612,100001631,Jake,Sharwood,Jake Sharwood,Rogue,Support,Male,1998-10-06T00:00:00,Australia,Australia,2021-05-11T08:07:49
613,100001632,Brandon,Holland,Brandon Holland,Swip3rR,Top,Male,1994-04-20T00:00:00,Australia,Australia,2021-06-23T00:11:24
614,100001633,Quin,Korebrits,Quin Korebrits,Raes,ADC,Male,1998-10-27T00:00:00,New Zealand,New Zealand,2021-06-11T12:09:03
615,100001634,Bill,Nguyen,Bill Nguyen,Eyla,Support,Male,?,Australia,Australia,2021-06-11T08:04:48
616,100001635,Brandon,Nguyen,Brandon Nguyen,Claire,Mid,Male,1997-08-15T00:00:00,Australia,Australia,2021-05-11T18:05:07
617,100001636,Jordan,Middleton,Jordan Middleton,Only,Jungle,Male,1996-04-09T00:00:00,Australia,Australia,2021-05-11T08:11:52
618,100001637,Daniel,Francis,Daniel Francis,Papryze,Top,Male,?,Australia,Australia,2021-03-28T08:04:18
619,100001638,Mark,Lewis,Mark Lewis,Praedyth,Top,Male,1999-06-21T00:00:00,Australia,Australia,2021-06-15T08:08:25
620,100001639,William,Dobie,William Dobie,Crayzee,ADC,Male,?,Australia,Australia,2021-01-29T10:11:03
621,100001640,Jesse,Mahoney,Jesse Mahoney,Chazz,Mid,Male,?,Australia,Australia,2021-05-11T08:07:33
622,100001641,Eldin,Skenderović,Eldin Skenderović,Guts,Jungle,Male,?,Australia,Australia,2021-01-29T10:11:15
623,100001642,James,Shute,James Shute,Tally,Mid,Male,1997-08-21T00:00:00,Australia,Australia,2021-05-11T08:10:09
624,100001643,Samuel,Broadley,Samuel Broadley,Spookz,Jungle,Male,1994-01-19T00:00:00,Australia,Australia,2021-01-29T10:11:21
625,100001644,Simon,Papamarkos,Simon Papamarkos,Swiffer,Mid,Male,1994-03-31T00:00:00,Australia,Australia,2021-04-19T08:08:54
626,100001645,Jayke,Paulsen,Jayke Paulsen,Jayke,Support,Male,1996-04-17T00:00:00,Australia,Australia,2021-01-29T07:56:36
627,100001646,Ronan,Swingler,Ronan Swingler,jinjo,ADC,Male,?,Australia,Australia,2021-06-03T18:58:08
628,100001647,Gian,Leon,Gian Leon,Styled,ADC,Male,?,Australia,Australia,2021-05-11T08:09:44
629,100001648,Thomas,Yuen,Thomas Yuen,Kirei,Jungle,Male,1997-02-18T00:00:00,Netherlands,Netherlands,2021-06-10T12:31:56
630,100001649,Onur Can,Demirol,Onur Can Demirol,Bolulu,Mid,Male,?,Sweden,Sweden,2021-03-28T08:11:51
631,100001650,Volkan,Dinçer,Volkan Dinçer,Hades,ADC,Male,?,Sweden,Sweden,2021-04-04T18:09:48
632,100001651,Bahadır,Çolak,Bahadır Çolak,Japone,Support,Male,1997-12-23T00:00:00,Turkey,Turkey,2021-05-16T20:10:44
633,100001652,Saulius,Lukošius,Saulius Lukošius,Saulius,Mid,Male,?,Lithuania,Lithuania,2021-04-04T18:09:54
634,100001653,Onurcan,Aslan,Onurcan Aslan,Ragner,Top,Male,?,Turkey,Turkey,2021-05-16T20:10:10
635,100001654,Atakan,Aydin,Atakan Aydin,Crystal,Jungle,Male,1993-04-20T00:00:00,Turkey,Turkey,2021-01-06T08:11:03
636,100001655,Nikola,Đorđević,Nikola Đorđević,Nikola,ADC,Male,?,Serbia,Serbia,2021-04-16T22:59:21
637,100001656,Alihan,Ocaklı,Alihan Ocaklı,Pbd,Support,Male,?,Turkey,Turkey,2021-05-12T08:09:10
638,100001657,Mustafa,Berk Baraklı,Mustafa Berk Baraklı,Ruvelius,ADC,Male,?,Turkey,Turkey,2021-06-14T14:59:34
639,100001658,Onur,Ünalan,Onur Ünalan,Zergsting,Support,Male,1998-11-18T00:00:00,Turkey,Turkey,2021-05-16T20:11:29
640,100001659,Rafael Adl,Zarabi,Rafael Adl Zarabi,Doxy,Top,Male,1998-03-18T00:00:00,Denmark,Denmark,2021-04-16T22:59:21
641,100001660,Koray,Bıçak,Koray Bıçak,Naru,Mid,Male,1996-08-27T00:00:00,Turkey,Turkey,2021-01-05T21:57:41
642,100001661,Şaban,Köseoğlu,Şaban Köseoğlu,Husky Rider,ADC,Male,?,Turkey,Turkey,2021-06-14T14:59:34
643,100001662,Fatih,Güven,Fatih Güven,Luger,ADC,Male,2001-07-27T00:00:00,Turkey,Turkey,2021-06-28T08:10:56
644,100001663,Soner,Kaya,Soner Kaya,StarScreen,Top,Male,?,Turkey,Turkey,2021-06-11T10:08:43
645,100001664,Mesut,Balı,Mesut Balı,Roulette,Jungle,Male,2000-07-07T00:00:00,Turkey,Turkey,2021-06-26T20:59:13
646,100001665,Emre,Akça,Emre Akça,Köfte,Mid,Male,?,Turkey,Turkey,2021-05-12T08:09:15
647,100001666,Yunus Emre,Dilek,Yunus Emre Dilek,Unex,ADC,Male,?,Turkey,Turkey,2021-01-05T21:57:52
648,100001667,Cenk,Parlak,Cenk Parlak,EliWood,Support,Male,?,Turkey,Turkey,2021-03-27T00:05:49
649,100001668,Alara,Taşkesen,Alara Taşkesen,Alaracle,Jungle,Female,?,Turkey,Turkey,2020-08-18T23:52:06
650,100001669,Necati,Sangül,Necati Sangül,appen,Jungle,Male,?,Turkey,Turkey,2021-05-16T20:11:34
651,100001670,Onurcan,Başkurt,Onurcan Başkurt,stillnumb,Mid,Male,?,Turkey,Turkey,2021-05-12T08:10:36
652,100001671,Zeynep Su,Kaykılmaz,Zeynep Su Kaykılmaz,Sylchasie,Mid,Female,?,Turkey,Turkey,2021-05-16T20:11:24
653,100001672,Fatihcan,Demir,Fatihcan Demir,Fatihcan,ADC,Male,?,Turkey,Turkey,2020-08-19T01:05:26
654,100001673,Ersin,Sertbaş,Ersin Sertbaş,Algos,Support,Male,?,Turkey,Turkey,2021-06-14T14:59:34
655,100001674,Sena,Aladağ,Sena Aladağ,Chibi,Support,Female,?,Turkey,Turkey,2021-01-06T08:11:26
656,100001675,Ege,Acar,Ege Acar,padden,ADC,Male,1995-10-27T00:00:00,Turkey,Turkey,2021-03-28T08:11:47
657,100001676,Ferhat Can,Atma,Ferhat Can Atma,Madly,Top,Male,?,Turkey,Turkey,2021-05-16T20:10:04
658,100001677,Atilla,Keskin,Atilla Keskin,mypleasure,Jungle,Male,?,Turkey,Turkey,2021-01-06T08:11:44
659,100001678,Umut,Ceylan,Umut Ceylan,Kituruken,Jungle,Male,?,Turkey,Turkey,2021-05-16T20:10:59
660,100001679,Ahmad,Charif,Ahmad Charif,Giyuu,Mid,Male,2001-11-12T00:00:00,Lebanon,Lebanon,2021-05-16T20:11:04
661,100001680,Daniel Ernst,Wendelbo,Daniel Wendelbo,Wendelbo,Support,Male,1998-09-18T00:00:00,Denmark,Denmark,2021-04-04T18:08:59
662,100001681,Jackson,Pavone,Jackson Pavone,Pabu,Top,Male,1999-12-12T00:00:00,Australia,Australia,2021-06-10T08:09:15
663,100001682,Julian,Skordos,Julian Skordos,Raid,ADC,Male,1997-12-19T00:00:00,Australia,Australia,2021-01-29T10:11:33
664,100001683,Daniel,Ealam,Daniel Ealam,Decoy,Support,Male,?,New Zealand,New Zealand,2021-05-11T18:04:36
665,100001684,Milos,Mladenovic,Milos Mladenovic,Milky,Support,Male,?,Serbia,Serbia,2021-01-29T10:11:40
666,100001685,Harry,Kang,Harry Kang,Haeri,Mid,Male,?,Australia,Australia,2021-06-11T08:04:53
667,100001686,Mitchell,Shaw,Mitchell Shaw,Destiny,Support,Male,?,Australia,Australia,2021-06-11T12:08:58
668,100001687,Leo,Romer,Leo Romer,Babip,Jungle,Male,?,Australia,Australia,2021-06-18T14:59:51
669,100001688,Mike,Le,Mike Le,Cuden,Support,Male,1995-12-17T00:00:00,Australia,Australia,2021-01-29T10:11:46
670,100001689,Ji-hoon,Kim,Kim Ji-hoon,Topoon,Top,Male,?,Korea Republic,Korea Republic,2021-05-12T08:11:10
671,100001690,Uğur,Taş,Uğur Taş,PANKY,Top,Male,?,Turkey,Turkey,2020-08-19T09:34:19
672,100001691,Kim,Sang-moon,Kim Sang-moon,Nagne,Mid,Male,1994-09-04T00:00:00,Korea Republic,Korea Republic,2020-08-19T01:07:20
673,100001692,Anıl,Işık,Anıl Işık,HolyPhoenix,ADC,Male,?,Turkey,Turkey,2021-05-16T20:11:09
674,100001693,Mehmet,Turgut Aksel,Mehmet Turgut Aksel,Korpse,Support,Male,?,Turkey,Turkey,2021-03-27T00:05:54
675,100001694,Salih,Kızıldağ,Salih Kızıldağ,Auspex,Support,Male,1992-11-13T00:00:00,Turkey,Turkey,2021-01-06T11:58:10
676,100001695,Hakan,Yüksel,Hakan Yüksel,Pilter,ADC,Male,?,Turkey,Turkey,2021-01-05T21:58:08
677,100001696,Artur,Trojan,Artur Trojan,Zwyroo,Mid,Male,?,Poland,Poland,2021-06-03T18:58:08
678,100001697,Anton,Andersson,Anton Andersson,Viking,Jungle,Male,1997-09-14T00:00:00,Sweden,Sweden,2020-08-19T08:09:37
679,100001698,Murat Mert,İlgün,Murat Mert İlgün,Brolia,Support,Male,1997-05-29T00:00:00,Turkey,Turkey,2021-05-12T08:10:21
680,100001699,Barış,Çepnioğlu,Barış Çepnioğlu,Tolerant,Support,Male,1999-08-29T00:00:00,Germany,Germany,2021-04-12T18:03:46
681,100001700,Mert,Güvercin,Mert Güvercin,MGX,Mid,Male,?,Turkey,Turkey,2021-01-05T22:03:45
682,100001701,Emircan,Hazar,Emircan Hazar,Hioss,Top,Male,1998-01-01T00:00:00,Turkey,Turkey,2020-08-19T09:24:33
683,100001702,Arttu,Sirkka,Arttu Sirkka,Taikki,Jungle,Male,1994-01-08T00:00:00,Finland,Finland,2021-01-06T11:58:16
684,100001703,Dan,Van Vo,Dan Van Vo,Godbro,Mid,Male,1994-10-14T00:00:00,Denmark,Denmark,2021-04-16T21:03:04
685,100001704,Gökhan,Uçar,Gökhan Uçar,Madness,ADC,Male,?,Turkey,Turkey,2021-01-05T22:03:50
686,100001705,Ömer,Faruk Ünsal,Ömer Faruk Ünsal,Cognac,Support,Male,?,Turkey,Turkey,2020-08-19T09:24:46
687,100001706,Can,Çelik,Can Çelik,Closer,Jungle,Male,?,Turkey,Turkey,2021-06-11T08:04:24
688,100001707,Mustafa Kemal,Gökseloğlu,Mustafa Gökseloğlu,Dumbledoge,Support,Male,1994-03-16T00:00:00,Turkey,Turkey,2021-03-27T00:05:16
689,100001708,İrfan,Berk Tükek,İrfan Berk Tükek,Armut,Top,Male,?,Turkey,Turkey,2021-03-29T10:07:04
690,100001709,Kaan,Atıcı,Kaan Atıcı,Elwind,Top,Male,1993-10-14T00:00:00,Turkey,Turkey,2020-08-19T01:07:58
691,100001712,?,?,?,Xiaoemo,ADC,Male,?,Chinese Taipei,Chinese Taipei,2021-06-12T08:10:46
692,100001713,Minsung,Jung,Jung Minsung,RapidStar,Mid,Male,1993-05-05T00:00:00,Korea Republic,Korea Republic,2020-08-19T00:01:42
693,100001714,Jaehun,Kim,Kim Jaehun,FeniX,Mid,Male,1995-12-07T00:00:00,Korea Republic,Korea Republic,2021-06-11T08:06:01
694,100001715,Omran,Shoura,Omran Shoura,V1per,Top,Male,?,Canada,Canada,2021-03-26T22:02:44
695,100001716,Jo,Yong-in,Jo Yong-in,CoreJJ,Support,Male,1994-06-22T00:00:00,Korea Republic,Korea Republic,2021-06-12T08:10:30
696,100001717,Ashkan,Homayouni,Ashkan Homayouni,TF Blade,Top,Male,?,Iran,Iran,2021-06-10T08:01:09
697,100001718,Jangsik,Ham,Ham Jangsik,Lustboy,Support,Male,1994-02-18T00:00:00,Korea Republic,Korea Republic,2020-08-19T00:01:59
698,100001719,Bae,Jun-sik,Bae Jun-sik,Bang,ADC,Male,1996-05-18T00:00:00,Korea Republic,Korea Republic,2021-06-23T00:11:19
699,100001720,Henrik,Hansen,Henrik Hansen,Froggen,Mid,Male,1994-02-21T00:00:00,Denmark,Denmark,2021-03-26T22:02:49
700,100001721,Toran,Tran,Toran Tran,Neo,ADC,Male,?,United States,United States,2021-06-11T12:11:55
701,100001722,William,Hartman,William Hartman,Meteos,Jungle,Male,1993-06-13T00:00:00,United States,United States,2021-03-26T19:58:56
702,100001723,Lee,Min-ho,Lee Min-ho,Crown,Mid,Male,1995-02-28T00:00:00,Korea Republic,Korea Republic,2020-12-29T10:09:15
703,100001728,Ho Man,Kan,Kan Ho Man,Kabe,ADC,Male,?,Hong Kong,Hong Kong,2020-06-07T16:45:26
704,100001730,Lee,Dong-wook,Lee Dong-wook,LokeN,ADC,Male,?,Korea Republic,Korea Republic,2021-06-12T08:09:37
705,100001731,Zhen-Wei,Hu,Hu Zhen-Wei,Cloud,Support,Male,?,China PR,China PR,2020-06-07T16:45:37
706,100001732,Ping,Chang,Chang Ping,ping,Jungle,Male,?,China PR,China PR,2021-04-04T10:10:04
707,100001733,Yuan-Hui,Li,Li Yuan-Hui,Punished,Top,Male,?,China PR,China PR,2020-04-27T05:51:08
708,100001734,Lim,Jin-woo,Lim Jin-woo,Jinoo,Top,Male,?,Korea Republic,Korea Republic,2021-03-29T10:10:15
709,100001735,Sheng,Tang,Tang Sheng,1ntruder,Jungle,Male,?,China PR,China PR,2020-08-18T23:57:13
710,100001736,Park,Jong-hoon,Park Jong-hoon,Croc,Jungle,Male,?,Korea Republic,Korea Republic,2021-06-07T23:03:53
711,100001737,Dan,Xie,Xie Dan,Eimy,Jungle,Male,?,China PR,China PR,2020-12-29T23:53:35
712,100001738,Zhen,Wei,Wei Zhen,GODV,Mid,Male,1997-07-16T00:00:00,China PR,China PR,2020-06-07T16:46:28
713,100001739,Gu,Seung-bin,Gu Seung-bin,imp,ADC,Male,1995-06-07T00:00:00,Korea Republic,Korea Republic,2020-08-18T23:57:29
714,100001740,Zhi-Yuan,Chen,Chen Zhi-Yuan,SukiM,ADC,Male,1996-09-15T00:00:00,China PR,China PR,2020-04-27T05:51:35
715,100001741,Bo,Chen,Chen Bo,Pyl,Support,Male,1994-11-06T00:00:00,China PR,China PR,2020-12-29T23:53:41
716,100001742,Kim,Jin,Kim Jin,Newt,Support,Male,?,Korea Republic,Korea Republic,2020-08-18T23:57:41
717,100001743,Song,Yong-hoon,Song Yong-hoon,Gankster,Jungle,Male,?,Korea Republic,Korea Republic,2020-08-18T23:57:47
718,100001744,Wen-Bo,Zhang,Zhang Wen-Bo,millions,Top,Male,?,China PR,China PR,2020-04-27T05:51:53
719,100001745,Bin,Hu,Hu Bin,xiyang,Top,Male,?,China PR,China PR,2020-12-29T23:53:46
720,100001746,Hong,Yan,Yan Hong,juejue,Jungle,Male,?,China PR,China PR,2020-06-07T16:46:53
721,100001747,Tian-Yu,Xie,Xie Tian-Yu,icon,Mid,Male,1996-05-22T00:00:00,China PR,China PR,2021-04-04T12:09:22
722,100001749,Yu-Tian,Chen,Chen Yu-Tian,World6,Jungle,Male,?,China PR,China PR,2020-12-29T23:53:58
723,100001750,Zhao,Zhi-ming,Zhi-ming Zhao,Fireloli,Jungle,Male,?,China PR,China PR,2020-08-18T23:58:09
724,100001751,Kun,Wan,Wan Kun,Mint,ADC,Male,?,China PR,China PR,2020-08-18T23:58:15
725,100001752,Bo,Cai,Cai Bo,Mo,Support,Male,?,China PR,China PR,2020-08-18T23:58:21
726,100001753,Zhi-Hao,Liu,Liu Zhi-Hao,Zzitai,Top,Male,1997-08-25T00:00:00,China PR,China PR,2020-08-18T23:58:26
727,100001754,Oh,Gyu-min,Oh Gyu-min,Ohq,ADC,Male,1996-09-05T00:00:00,Korea Republic,Korea Republic,2020-08-18T23:58:32
728,100001755,Lê,Quang Duy,Lê Quang Duy,SofM,Jungle,Male,1998-02-05T00:00:00,Vietnam,Vietnam,2021-06-12T08:09:58
729,100001756,Xuan-Jun,Li,Li Xuan-Jun,Flandre,Top,Male,?,China PR,China PR,2021-04-04T14:09:43
730,100001757,Zhan-Ran,Zeng,Zeng Zhan-Ran,ZZR,Jungle,Male,?,China PR,China PR,2020-08-18T23:58:50
731,100001758,Park,Dan-won,Park Dan-won,TANK,Mid,Male,1995-11-18T00:00:00,Korea Republic,Korea Republic,2021-04-29T18:57:01
732,100001759,Fan,Yang,Yang Fan,kRYST4L,ADC,Male,?,China PR,China PR,2020-08-18T23:59:01
733,100001760,Chang-Yu,Ke,Ke Chang-Yu,957,Top,Male,?,China PR,China PR,2020-12-29T23:54:09
734,100001761,Ren-Jie,Xiang,Xiang Ren-Jie,Condi,Jungle,Male,?,China PR,China PR,2020-08-18T23:59:13
735,100001762,Han-Wei,Su,Su Han-Wei,Xiye,Mid,Male,?,China PR,China PR,2021-06-09T12:59:17
736,100001763,Jin,Seong-jun,Jin Seong-jun,Mystic,ADC,Male,1995-01-08T00:00:00,Korea Republic,Korea Republic,2021-04-04T12:10:48
737,100001764,Jeong,Soo-bin,Jeong Soo-bin,Raison,ADC,Male,?,Korea Republic,Korea Republic,2020-08-18T23:59:25
738,100001765,Nam,Dong-hyun,Nam Dong-hyun,Ben,Support,Male,?,Korea Republic,Korea Republic,2021-06-10T07:59:49
739,100001766,Yi,Ke,Ke Yi,Conan,Support,Male,?,China PR,China PR,2020-06-07T16:48:04
740,100001767,Yoon,Kyung-sup,Yoon Kyung-sup,Zero,Support,Male,?,Korea Republic,Korea Republic,2020-08-18T23:59:36
741,100001768,Song-Xi,Liang,Liang Song-Xi,Onion,Top,Male,?,China PR,China PR,2020-04-27T05:53:25
742,100001769,Hai-Qin,Tang,Tang Hai-Qin,Ocean,Jungle,Male,?,China PR,China PR,2020-04-27T05:53:29
743,100001770,Bin,Wang,Wang Bin,Hetong,Support,Male,?,China PR,China PR,2020-04-27T05:53:33
744,100001771,Bae,Seong-woong,Bae Seong-woong,Bengi,Jungle,Male,1993-11-21T00:00:00,Korea Republic,Korea Republic,2020-04-27T05:53:37
745,100001772,Yi-Bo,Peng,Peng Yi-Bong,Peng,Mid,Male,?,China PR,China PR,2020-04-27T05:53:41
746,100001773,Xiao-Xuan,Pi,Pi Xiao-Xuan,Xuan,ADC,Male,?,China PR,China PR,2020-04-27T05:53:46
747,100001774,De-Liang,Duan,Duan De-Liang,caveMan,Support,Male,?,China PR,China PR,2020-08-18T23:59:53
748,100001775,Hao,Xu,Xu Hao,Endless,ADC,Male,?,China PR,China PR,2020-04-27T05:53:55
749,100001776,Lee,Ji-hoon,Lee Ji-hoon,Easyhoon,Mid,Male,1992-11-23T00:00:00,Korea Republic,Korea Republic,2020-08-18T23:59:58
750,100001777,Xiao-Lung,Zhu,Zhu Xiao-Lung,Loong,Top,Male,?,China PR,China PR,2020-08-19T00:00:04
751,100001778,Xie,Jin-Shan,Jin-Shan Xie,Jinjiao,ADC,Male,1998-04-15T00:00:00,China PR,China PR,2021-06-09T02:59:01
752,100001779,Ao-Di,Zhao,Zhao Ao-Di,Freecss,Top,Male,?,China PR,China PR,2020-08-19T00:00:10
753,100001780,Lee,Jae-yu,Lee Jae-yu,Chieftain,Jungle,Male,?,Korea Republic,Korea Republic,2021-03-29T10:04:27
754,100001781,Dai-Zhi,Yang,Yang Dai-Zhi,Sks,Jungle,Male,?,China PR,China PR,2020-08-19T00:00:16
755,100001782,Kim,Han-saem,Kim Han-saem,GimGoon,Top,Male,1995-12-31T00:00:00,Korea Republic,Korea Republic,2021-06-11T08:04:19
756,100001783,Zhi Wei,Hu,Hu Zhi Wei,Pepper,Jungle,Male,?,China PR,China PR,2020-08-19T00:00:27
757,100001784,Wei-Xiang,Lin,Lin Wei-Xiang,Lwx,ADC,Male,?,China PR,China PR,2021-06-12T08:10:08
758,100001785,Qing-Song,Liu,Liu Qing-Song,Crisp,Support,Male,?,China PR,China PR,2021-06-12T08:10:13
759,100001786,Li-Peng,Zhou,Zhou Li-Peng,Disappear,Support,Male,?,China PR,China PR,2020-08-19T00:00:45
760,100001787,Yun,Han-Gil,Yun Han-Gil,Road,Support,Male,1995-09-30T00:00:00,Korea Republic,Korea Republic,2020-08-19T00:01:36
761,100001801,Berkant,Kayhan,Berkant Kayhan,Luana,Top,Male,?,Turkey,Turkey,2021-03-29T07:58:09
762,100001802,Jonathan,Bäcklund,Jonathan Bäcklund,Backlund,Mid,Male,1999-11-22T00:00:00,Sweden,Sweden,2020-08-19T01:27:27
763,100001803,Berk,Badur,Berk Badur,Farfetch,Support,Male,?,Turkey,Turkey,2021-05-16T20:11:14
764,100001804,Işın,Solak,Işın Solak,steve murphy,Jungle,Male,?,Turkey,Turkey,2021-01-06T14:06:02
765,100001807,Finn,Wiestål,Finn Wiestål,Finn,Top,Male,1999-06-03T00:00:00,Sweden,Sweden,2021-05-01T15:00:49
766,100001808,Olof,Medin,Olof Medin,Flaxxish,Top,Male,1996-02-01T00:00:00,Sweden,Sweden,2020-08-19T00:11:31
767,100001809,Ahmet,Dağlı,Ahmet Dağlı,Turtle,ADC,Male,?,Turkey,Turkey,2021-01-06T08:07:30
768,100001810,Hüseyin,Sökmen,Hüseyin Sökmen,Invoker,Support,Male,?,Turkey,Turkey,2021-03-27T02:04:42
769,100001811,Jie,Yang,Yang Jie,Kiwi,Jungle,Male,1997-07-26T00:00:00,China PR,China PR,2021-06-22T10:11:29
770,100001812,Kai,Liu,Liu Kai,Soul,ADC,Male,?,China PR,China PR,2021-06-12T14:11:48
771,100001813,Andrei,Popa,Andrei Popa,Orome,Top,Male,?,Romania,Romania,2021-06-22T12:10:19
772,100001814,Mehmet,Furkan Çoruk,Mehmet Furkan Çoruk,Trix,Jungle,Male,?,Turkey,Turkey,2021-03-27T00:05:25
773,100001815,Burak,Salt,Burak Salt,Crossman,Support,Male,?,Germany,Germany,2021-01-06T12:03:23
774,100001816,Kim,Taeyang,Kim Taeyang,ALL IN,Mid,Male,1997-11-20T00:00:00,Korea Republic,Korea Republic,2021-06-11T08:04:29
775,100001817,Cho,Geonhee,Cho Geonhee,BeryL,Support,Male,1997-04-01T00:00:00,Korea Republic,Korea Republic,2021-05-11T18:06:21
776,100001818,Paweł,Pruski,Paweł Pruski,Woolite,ADC,Male,?,Poland,Poland,2021-04-16T22:59:21
777,100001819,Kacper,Słoma,Kacper Słoma,Inspired,Jungle,Male,2002-01-24T00:00:00,Poland,Poland,2021-06-12T14:11:39
778,100001820,Oskar,Bazydło,Oskar Bazydło,Raxxo,Support,Male,1996-10-12T00:00:00,Poland,Poland,2021-04-28T12:11:32
779,100001821,Emil,Larsson,Emil Larsson,Larssen,Mid,Male,2000-03-30T00:00:00,Sweden,Sweden,2021-06-12T14:11:34
780,100001822,Lucas,Fayard,Lucas Fayard,Saken,Mid,Male,?,France,France,2021-04-16T22:59:21
781,100001823,Park,Heeseok,Park Heeseok,Senan,Support,Male,2001-09-18T00:00:00,Korea Republic,Korea Republic,2020-12-29T02:00:02
782,100001824,Petr,Haramach,Petr Haramach,denyk,Support,Male,1995-04-30T00:00:00,Czech Republic,Czech Republic,2021-06-06T14:59:25
783,100001825,James,Ding,James Ding,Panda,Jungle,Male,?,Australia,Australia,2021-05-11T18:07:26
784,100001826,Shouma,Sasaki,Shouma Sasaki,Masyo,ADC,Male,?,Japan,Japan,2020-08-19T07:42:46
785,100001827,Jang,Seung-gyu,Jang Seung-gyu,Savage,Jungle,Male,?,Korea Republic,Korea Republic,2020-08-19T07:42:51
786,100001828,Võ Huỳnh,Quang Huy,Võ Huỳnh Quang Huy,Petland,Mid,Male,1997-06-13T00:00:00,Vietnam,Vietnam,2020-04-27T04:41:20
787,100001829,Nguyễn,Vũ Long,Nguyễn Vũ Long,NoWay,ADC,Male,1997-03-05T00:00:00,Vietnam,Vietnam,2020-05-26T17:21:57
788,100001830,Lê,Phú Quý,Lê Phú Quý,Dia1,Mid,Male,?,Vietnam,Vietnam,2020-09-09T22:05:59
789,100001831,Maksim,Filipenko,Maksim Filipenko,Jestkui Max,Support,Male,1997-11-09T00:00:00,Russia,Russia,2020-04-27T04:41:32
790,100001832,Jordi,Buvalets,Jordi Buvalets,xTyLk,Mid,Male,1998-05-05T00:00:00,Ukraine,Ukraine,2020-04-27T04:41:36
791,100001833,Barça,Özgünay,Barça Özgünay,Shakuras,Top,Male,?,Turkey,Turkey,2021-01-07T01:59:01
792,100001834,Mustafa,Özcan,Mustafa Özcan,Neji,Jungle,Male,?,Turkey,Turkey,2020-08-19T00:09:42
793,100001835,Süleyman,Madan,Süleyman Madan,T1SO,Mid,Male,?,Turkey,Turkey,2020-08-19T00:09:48
794,100001836,Abdulaziz,Ökdemir,Abdulaziz Ökdemir,Sugarfree,Support,Male,?,Turkey,Turkey,2020-08-19T00:09:54
795,100001838,Ashley,Mayes,Ashley Mayes,Rifty,Top,Male,?,Great Britain,Great Britain,2020-04-27T04:40:49
796,100001842,Osama,Alkhalaileh,Osama Alkhalaileh,Auto,ADC,Male,1999-02-22T00:00:00,United States,United States,2020-12-29T23:53:07
797,100001843,En-Shuo,Liang,Liang En-Shuo,Enso,Jungle,Male,?,Chinese Taipei,Chinese Taipei,2021-06-12T08:09:52
798,100001844,Max,Soong,Max Soong,Soligo,Mid,Male,?,United States,United States,2021-06-11T12:11:17
799,100001850,Taha,Yurdagüven,Taha Yurdagüven,Elramir,Jungle,Male,?,Turkey,Turkey,2021-06-14T14:59:34
800,100001851,Bersan,Aydın,Bersan Aydın,WaenA,Mid,Male,?,Turkey,Turkey,2021-05-02T15:01:45
801,100001852,Ömer,Türgüt,Ömer Türgüt,Practice,ADC,Male,?,Germany,Germany,2021-03-28T07:59:52
802,100001853,Batuhan,Okta,Batuhan Okta,Absolute,Support,Male,?,Turkey,Turkey,2021-05-16T20:10:19
803,100001854,Genco Deniz,Aktay,Genco Deniz Aktay,Thane Krios,Top,Male,?,Turkey,Turkey,2020-08-18T23:56:02
804,100001855,Egemen,Çetkin,Egemen Çetkin,Soren,Jungle,Male,?,Turkey,Turkey,2020-08-18T23:56:14
805,100001856,Süleyman Serkan,Tekeş,Süleyman Serkan Tekeş,Mayhem,Top,Male,?,Turkey,Turkey,2021-03-27T00:05:44
806,100001857,Tunahan,Kevioğlu,Tunahan Kevioğlu,Kireas,Jungle,Male,2001-04-16T00:00:00,Turkey,Turkey,2021-05-12T08:09:35
807,100001858,Umut,Atlı,Umut Atlı,Umut,Mid,Male,2000-01-14T00:00:00,Turkey,Turkey,2021-05-12T08:10:10
808,100001859,Gürsu,Kömürcü,Gürsu Kömürcü,Kairos,Support,Male,?,Turkey,Turkey,2020-08-18T23:56:26
809,100001860,Mertkan,Salman,Mertkan Salman,Smoke,Top,Male,?,Turkey,Turkey,2021-01-06T02:09:53
810,100001866,Aaron,Lee,Aaron lee,FakeGod,Top,Male,?,United States,United States,2021-06-11T12:11:22
811,100001867,Krystopher,Myhal,Krystopher Myhal,Fragas,Jungle,Male,1996-12-16T00:00:00,United States,United States,2020-08-19T09:22:36
